country_code,country_name,year,source,generation_twh,share_pct,capacity_gw
ISR,Israel,2013,Nuclear,0.0,0.0,0.0
ISR,Israel,2013,Other fossil,2.29,3.734507501630789,
ISR,Israel,2013,Solar,0.49,0.7990867579908676,0.45
ISR,Israel,2013,Wind,0.01,0.016307893020221786,0.01
ISR,Israel,2014,Bioenergy,0.06,0.0985869208018403,0.02
ISR,Israel,2014,Coal,30.1,49.45777193558988,4.9
ISR,Israel,2014,Gas,29.46,48.40617811370358,9.82
ISR,Israel,2014,Hydro,0.01,0.016431153466973384,0.01
ISR,Israel,2014,Nuclear,0.0,0.0,0.0
ISR,Israel,2014,Other fossil,0.34,0.5586592178770949,
ISR,Israel,2014,Solar,0.88,1.4459415050936575,0.66
ISR,Israel,2014,Wind,0.01,0.016431153466973384,0.01
ISR,Israel,2015,Bioenergy,0.07,0.1089833411178577,0.02
ISR,Israel,2015,Coal,29.16,45.39934609995329,4.9
ISR,Israel,2015,Gas,33.15,51.61139654367118,11.01
ISR,Israel,2015,Hydro,0.02,0.031138097462245055,0.01
ISR,Israel,2015,Nuclear,0.0,0.0,0.0
ISR,Israel,2015,Other fossil,0.7,1.0898334111785768,
ISR,Israel,2015,Solar,1.12,1.743733457885723,0.8
ISR,Israel,2015,Wind,0.01,0.015569048731122527,0.01
ISR,Israel,2016,Bioenergy,0.11,0.16415460379047903,0.03
ISR,Israel,2016,Coal,24.16,36.05432025070885,4.9
ISR,Israel,2016,Gas,40.82,60.91628115206685,11.15
ISR,Israel,2016,Hydro,0.0,0.0,0.01
ISR,Israel,2016,Nuclear,0.0,0.0,0.0
ISR,Israel,2016,Other fossil,0.33,0.4924638113714371,
ISR,Israel,2016,Solar,1.54,2.2981644530667067,0.91
ISR,Israel,2016,Wind,0.05,0.07461572899567229,0.03
ISR,Israel,2017,Bioenergy,0.0,0.0,0.03
ISR,Israel,2017,Coal,22.03,32.66607354685647,4.9
ISR,Israel,2017,Gas,42.8,63.4638196915777,11.27
ISR,Israel,2017,Hydro,0.0,0.0,0.01
ISR,Israel,2017,Nuclear,0.0,0.0,0.0
ISR,Israel,2017,Other fossil,0.92,1.3641755634638197,
ISR,Israel,2017,Solar,1.51,2.2390272835112692,1.01
ISR,Israel,2017,Wind,0.18,0.26690391459074736,0.03
ISR,Israel,2018,Bioenergy,0.13,0.18835120254998552,0.03
ISR,Israel,2018,Coal,20.6,29.846421327151557,4.9
ISR,Israel,2018,Gas,46.04,66.70530281077949,11.65
ISR,Israel,2018,Hydro,0.0,0.0,0.01
ISR,Israel,2018,Nuclear,0.0,0.0,0.0
ISR,Israel,2018,Other fossil,0.5,0.7244277021153289,
ISR,Israel,2018,Solar,1.57,2.274702984642133,1.35
ISR,Israel,2018,Wind,0.18,0.2607939727615184,0.03
ISR,Israel,2019,Bioenergy,0.11,0.15128593040847202,0.03
ISR,Israel,2019,Coal,21.9,30.119653417686703,4.9
ISR,Israel,2019,Gas,46.1,63.402558107550554,11.72
ISR,Israel,2019,Hydro,0.0,0.0,0.01
ISR,Israel,2019,Nuclear,0.0,0.0,0.0
ISR,Israel,2019,Other fossil,1.2,1.650391968092422,
ISR,Israel,2019,Solar,3.21,4.414798514647229,2.14
ISR,Israel,2019,Wind,0.19,0.2613120616146335,0.03
ISR,Israel,2020,Bioenergy,0.12,0.16497113005224087,0.03
ISR,Israel,2020,Coal,19.0,26.12042892493814,4.9
ISR,Israel,2020,Gas,48.8,67.08825955457795,11.87
ISR,Israel,2020,Hydro,0.02,0.027495188342040146,0.01
ISR,Israel,2020,Nuclear,0.0,0.0,0.0
ISR,Israel,2020,Other fossil,0.5,0.6873797085510036,
ISR,Israel,2020,Solar,4.1,5.63651361011823,2.65
ISR,Israel,2020,Wind,0.2,0.2749518834204015,0.03
ISR,Israel,2021,Bioenergy,0.1,0.13491635186184567,0.03
ISR,Israel,2021,Coal,16.9,22.800863464651915,4.9
ISR,Israel,2021,Gas,51.0,68.80733944954129,12.32
ISR,Israel,2021,Hydro,0.02,0.026983270372369132,0.01
ISR,Israel,2021,Nuclear,0.0,0.0,0.0
ISR,Israel,2021,Other fossil,0.4,0.5396654074473827,
ISR,Israel,2021,Solar,5.52,7.44738262277388,3.59
ISR,Israel,2021,Wind,0.18,0.24284943335132217,0.03
ISR,Israel,2022,Bioenergy,0.11,0.14309873812930923,0.03
ISR,Israel,2022,Coal,16.7,21.724990243267854,4.32
ISR,Israel,2022,Gas,52.3,68.03694549238975,12.32
ISR,Israel,2022,Hydro,0.02,0.02601795238714713,0.01
ISR,Israel,2022,Nuclear,0.0,0.0,0.0
ISR,Israel,2022,Other fossil,0.4,0.5203590477429426,
ISR,Israel,2022,Solar,7.05,9.171328216469362,4.63
ISR,Israel,2022,Wind,0.29,0.3772603096136333,0.14
ISR,Israel,2023,Bioenergy,0.11,0.1420637995608937,0.04
ISR,Israel,2023,Coal,13.1,16.91850703861552,4.32
ISR,Israel,2023,Gas,54.7,70.6444530543717,12.91
ISR,Israel,2023,Hydro,0.0,0.0,0.01
ISR,Israel,2023,Nuclear,0.0,0.0,0.0
ISR,Israel,2023,Other fossil,0.5,0.6457445434586078,
ISR,Israel,2023,Solar,8.56,11.055146584011364,5.52
ISR,Israel,2023,Wind,0.46,0.5940849799819191,0.34
ISR,Israel,2024,Bioenergy,0.11,0.13681592039800994,0.05
ISR,Israel,2024,Coal,11.5,14.303482587064675,4.32
ISR,Israel,2024,Gas,57.4,71.39303482587064,13.74
ISR,Israel,2024,Hydro,0.01,0.01243781094527363,0.01
ISR,Israel,2024,Nuclear,0.0,0.0,0.0
ISR,Israel,2024,Other fossil,0.4,0.4975124378109453,
ISR,Israel,2024,Solar,10.52,13.084577114427859,5.61
ISR,Israel,2024,Wind,0.46,0.572139303482587,0.35
ISR,Israel,2025,Bioenergy,0.16,0.194884287454324,0.05
ISR,Israel,2025,Coal,2.8,3.41047503045067,4.32
ISR,Israel,2025,Gas,65.4,79.65895249695495,13.74
ISR,Israel,2025,Hydro,0.0,0.0,0.01
ISR,Israel,2025,Nuclear,0.0,0.0,0.0
ISR,Israel,2025,Other fossil,0.0,0.0,
ISR,Israel,2025,Solar,13.28,16.175395858708892,7.36
ISR,Israel,2025,Wind,0.46,0.5602923264311815,0.35
ITA,Italy,2000,Bioenergy,1.39,0.5149292435356004,0.4
ITA,Italy,2000,Coal,26.28,9.73549677706157,8.67
ITA,Italy,2000,Gas,101.36,37.54908498184782,53.35
ITA,Italy,2000,Hydro,44.2,16.374009039045713,16.39
ITA,Italy,2000,Nuclear,0.0,0.0,0.0
ITA,Italy,2000,Other fossil,91.43,33.8704897384604,3.03
ITA,Italy,2000,Solar,0.02,0.00740905386382159,0.02
ITA,Italy,2000,Wind,0.56,0.20745350818700453,0.36
ITA,Italy,2001,Bioenergy,1.83,0.6730415593968372,0.42
ITA,Italy,2001,Coal,31.73,11.66973151894079,8.6
ITA,Italy,2001,Gas,104.19,38.31923501287238,53.57
ITA,Italy,2001,Hydro,46.81,17.21588819418904,16.46
ITA,Italy,2001,Nuclear,0.0,0.0,0.0
ITA,Italy,2001,Other fossil,81.63,30.02206693637367,3.31
ITA,Italy,2001,Solar,0.02,0.00735564545788893,0.02
ITA,Italy,2001,Wind,1.18,0.4339830820154469,0.66
ITA,Italy,2002,Bioenergy,2.71,0.9764710121428315,0.51
ITA,Italy,2002,Coal,35.45,12.773393867329661,8.6
ITA,Italy,2002,Gas,99.41,35.81955103952726,53.54
ITA,Italy,2002,Hydro,39.52,14.23990199257738,16.56
ITA,Italy,2002,Nuclear,0.0,0.0,0.0
ITA,Italy,2002,Other fossil,94.36,33.99992793571867,3.31
ITA,Italy,2002,Solar,0.02,0.0072064281338954355,0.02
ITA,Italy,2002,Wind,1.4,0.5044499693726804,0.78
ITA,Italy,2003,Bioenergy,3.37,1.1772103259160933,0.64
ITA,Italy,2003,Coal,38.81,13.557131379466938,8.6
ITA,Italy,2003,Gas,117.3,40.975303035595765,54.78
ITA,Italy,2003,Hydro,36.67,12.809585356481644,16.7
ITA,Italy,2003,Nuclear,0.0,0.0,0.0
ITA,Italy,2003,Other fossil,83.3,29.0984036049883,3.37
ITA,Italy,2003,Solar,0.02,0.0069864114297691,0.03
ITA,Italy,2003,Wind,1.46,0.5100080343731442,0.87
ITA,Italy,2004,Bioenergy,4.22,1.4367913928705185,0.65
ITA,Italy,2004,Coal,45.52,15.498280616935073,8.35
ITA,Italy,2004,Gas,129.84,44.20687072282183,57.62
ITA,Italy,2004,Hydro,42.34,14.415579993871507,16.79
ITA,Italy,2004,Nuclear,0.0,0.0,0.0
ITA,Italy,2004,Other fossil,64.48,21.95362772803105,3.37
ITA,Italy,2004,Solar,0.03,0.010214156821354398,0.03
ITA,Italy,2004,Wind,1.84,0.6264682850430697,1.13
ITA,Italy,2005,Bioenergy,4.67,1.5850388623018703,0.64
ITA,Italy,2005,Coal,43.61,14.801615585649799,8.7
ITA,Italy,2005,Gas,149.33,50.68390863116452,60.79
ITA,Italy,2005,Hydro,36.07,12.242473610969691,17.04
ITA,Italy,2005,Nuclear,0.0,0.0,0.0
ITA,Italy,2005,Other fossil,53.26,18.076910022740385,3.45
ITA,Italy,2005,Solar,0.03,0.010182262498727217,0.03
ITA,Italy,2005,Wind,2.34,0.7942164749007229,1.63
ITA,Italy,2006,Bioenergy,5.11,1.672065704656261,0.65
ITA,Italy,2006,Coal,44.21,14.46614966787736,8.7
ITA,Italy,2006,Gas,158.14,51.7456889499689,64.31
ITA,Italy,2006,Hydro,36.99,12.103661529400215,17.11
ITA,Italy,2006,Nuclear,0.0,0.0,0.0
ITA,Italy,2006,Other fossil,52.62,17.218022970452537,3.45
ITA,Italy,2006,Solar,0.04,0.01308857694447171,0.05
ITA,Italy,2006,Wind,2.97,0.9718268381270246,1.9
ITA,Italy,2007,Bioenergy,5.26,1.7179998040304405,0.69
ITA,Italy,2007,Coal,44.11,14.407028774863637,8.7
ITA,Italy,2007,Gas,172.71,56.40983767188163,67.46
ITA,Italy,2007,Hydro,32.82,10.719534898912368,17.16
ITA,Italy,2007,Nuclear,0.0,0.0,0.0
ITA,Italy,2007,Other fossil,41.63,13.597021262697195,3.45
ITA,Italy,2007,Solar,0.04,0.013064637293007154,0.11
ITA,Italy,2007,Wind,4.03,1.3162622072704708,2.7
ITA,Italy,2008,Bioenergy,5.97,1.9161023205058254,0.88
ITA,Italy,2008,Coal,43.07,13.82353885162243,8.06
ITA,Italy,2008,Gas,172.77,55.45142343614597,70.95
ITA,Italy,2008,Hydro,41.62,13.358153865904931,17.32
ITA,Italy,2008,Nuclear,0.0,0.0,0.0
ITA,Italy,2008,Other fossil,37.57,12.058285457521585,3.45
ITA,Italy,2008,Solar,0.19,0.06098148088712007,0.48
ITA,Italy,2008,Wind,4.86,1.5598420900600187,3.53
ITA,Italy,2009,Bioenergy,7.56,2.640033524235228,1.17
ITA,Italy,2009,Coal,39.74,13.877636541416399,8.72
ITA,Italy,2009,Gas,147.36,51.45970107556922,71.14
ITA,Italy,2009,Hydro,49.14,17.160217907528985,17.41
ITA,Italy,2009,Nuclear,0.0,0.0,0.0
ITA,Italy,2009,Other fossil,30.0,10.476323508869953,3.45
ITA,Italy,2009,Solar,0.68,0.23746333286771898,1.26
ITA,Italy,2009,Wind,6.54,2.2838385249336497,4.88
ITA,Italy,2010,Bioenergy,9.44,3.182415804200519,1.47
ITA,Italy,2010,Coal,39.73,13.393790243737987,10.04
ITA,Italy,2010,Gas,152.81,51.5153558304959,72.46
ITA,Italy,2010,Hydro,51.12,17.233590668509592,17.56
ITA,Italy,2010,Nuclear,0.0,0.0,0.0
ITA,Italy,2010,Other fossil,27.12,9.142703030711662,3.45
ITA,Italy,2010,Solar,1.91,0.6438998078414186,3.6
ITA,Italy,2010,Wind,9.12,3.074537302363213,5.79
ITA,Italy,2011,Bioenergy,10.83,3.6297214867446455,1.89
ITA,Italy,2011,Coal,44.73,14.991453564366388,10.04
ITA,Italy,2011,Gas,144.6,48.46331735764319,73.33
ITA,Italy,2011,Hydro,45.82,15.356771793410864,17.78
ITA,Italy,2011,Nuclear,0.0,0.0,0.0
ITA,Italy,2011,Other fossil,26.09,8.744176693367296,3.45
ITA,Italy,2011,Solar,10.8,3.6196668565874583,13.04
ITA,Italy,2011,Wind,9.85,3.3012702349431913,6.92
ITA,Italy,2012,Bioenergy,12.49,4.2303132938187975,2.79
ITA,Italy,2012,Coal,49.14,16.643522438611345,10.04
ITA,Italy,2012,Gas,129.14,43.739204064352236,73.22
ITA,Italy,2012,Hydro,41.87,14.181202370872143,17.92
ITA,Italy,2012,Nuclear,0.0,0.0,0.0
ITA,Italy,2012,Other fossil,24.75,8.38272650296359,3.45
ITA,Italy,2012,Solar,18.86,6.387806943268417,16.66
ITA,Italy,2012,Wind,13.41,4.5419136325148175,8.1
ITA,Italy,2013,Bioenergy,17.08,5.97161037689672,2.92
ITA,Italy,2013,Coal,45.1,15.768128102929865,10.04
ITA,Italy,2013,Gas,108.91,38.07775680022376,70.95
ITA,Italy,2013,Hydro,52.77,18.449758758128805,18.05
ITA,Italy,2013,Nuclear,0.0,0.0,0.0
ITA,Italy,2013,Other fossil,20.01,6.996014264736733,3.45
ITA,Italy,2013,Solar,21.59,7.548423187189708,18.03
ITA,Italy,2013,Wind,14.9,5.20942591427173,8.54
ITA,Italy,2014,Bioenergy,18.72,6.769609084005353,2.94
ITA,Italy,2014,Coal,43.45,15.712580913463277,9.9
ITA,Italy,2014,Gas,93.66,33.8697428850396,67.48
ITA,Italy,2014,Hydro,58.55,21.173109608360758,18.12
ITA,Italy,2014,Nuclear,0.0,0.0,0.0
ITA,Italy,2014,Other fossil,18.74,6.776841572342965,3.45
ITA,Italy,2014,Solar,22.31,8.067840740606806,18.44
ITA,Italy,2014,Wind,15.18,5.48945864824793,8.68
ITA,Italy,2015,Bioenergy,19.39,6.9324276010010735,2.94
ITA,Italy,2015,Coal,43.2,15.445119771183414,9.76
ITA,Italy,2015,Gas,110.88,39.64247407937076,61.81
ITA,Italy,2015,Hydro,45.54,16.281730425455844,18.24
ITA,Italy,2015,Nuclear,0.0,0.0,0.0
ITA,Italy,2015,Other fossil,16.73,5.98140865212728,3.49
ITA,Italy,2015,Solar,22.94,8.201644619234894,18.74
ITA,Italy,2015,Wind,14.84,5.305684662138005,9.14
ITA,Italy,2016,Bioenergy,19.5,6.81937401643644,3.02
ITA,Italy,2016,Coal,35.61,12.453226088477006,8.78
ITA,Italy,2016,Gas,126.17,44.12309844378388,58.22
ITA,Italy,2016,Hydro,42.43,14.83825843678965,18.32
ITA,Italy,2016,Nuclear,0.0,0.0,0.0
ITA,Italy,2016,Other fossil,16.16,5.651337646441686,3.49
ITA,Italy,2016,Solar,22.1,7.728623885294633,19.12
ITA,Italy,2016,Wind,17.69,6.18639622311593,9.38
ITA,Italy,2017,Bioenergy,19.37,6.631517682905955,3.03
ITA,Italy,2017,Coal,32.63,11.171214351740904,8.63
ITA,Italy,2017,Gas,140.36,48.05368208428909,57.4
ITA,Italy,2017,Hydro,36.2,12.393440377965698,18.49
ITA,Italy,2017,Nuclear,0.0,0.0,0.0
ITA,Italy,2017,Other fossil,15.21,5.207299120134206,3.49
ITA,Italy,2017,Solar,24.38,8.346742442397892,19.5
ITA,Italy,2017,Wind,17.74,6.073470505666062,9.74
ITA,Italy,2018,Bioenergy,19.14,6.6909040061525555,3.06
ITA,Italy,2018,Coal,28.47,9.952457526393065,8.63
ITA,Italy,2018,Gas,128.56,44.94162063902678,57.35
ITA,Italy,2018,Hydro,48.79,17.05586240648815,18.56
ITA,Italy,2018,Nuclear,0.0,0.0,0.0
ITA,Italy,2018,Other fossil,14.62,5.1108159127455774,3.49
ITA,Italy,2018,Solar,22.65,7.917919317625673,19.92
ITA,Italy,2018,Wind,17.72,6.194504649374257,10.23
ITA,Italy,2019,Bioenergy,19.55,6.741611779716542,3.04
ITA,Italy,2019,Coal,18.84,6.496775750887962,8.48
ITA,Italy,2019,Gas,141.7,48.863753922549044,57.41
ITA,Italy,2019,Hydro,46.32,15.972964584985688,18.6
ITA,Italy,2019,Nuclear,0.0,0.0,0.0
ITA,Italy,2019,Other fossil,13.62,4.696713679782061,3.49
ITA,Italy,2019,Solar,23.69,8.16924721542122,20.62
ITA,Italy,2019,Wind,20.2,6.965757439911721,10.68
ITA,Italy,2020,Bioenergy,19.62,7.087894223474586,3.02
ITA,Italy,2020,Coal,13.38,4.833640403164625,7.1
ITA,Italy,2020,Gas,133.7,48.300278169141286,56.24
ITA,Italy,2020,Hydro,47.55,17.17784762111195,18.75
ITA,Italy,2020,Nuclear,0.0,0.0,0.0
ITA,Italy,2020,Other fossil,12.83,4.634948159387306,3.49
ITA,Italy,2020,Solar,24.94,9.009790108738846,21.36
ITA,Italy,2020,Wind,18.76,6.7772118059318665,10.87
ITA,Italy,2021,Bioenergy,19.06,6.676240849066517,2.98
ITA,Italy,2021,Coal,14.02,4.910855021191636,6.17
ITA,Italy,2021,Gas,144.01,50.44309783179796,55.63
ITA,Italy,2021,Hydro,45.39,15.898980699849382,18.81
ITA,Italy,2021,Nuclear,0.0,0.0,0.0
ITA,Italy,2021,Other fossil,11.13,3.8985603698903644,3.49
ITA,Italy,2021,Solar,25.04,8.770885144838699,22.29
ITA,Italy,2021,Wind,20.93,7.331255035202634,11.25
ITA,Italy,2022,Bioenergy,17.61,6.285469536352927,2.98
ITA,Italy,2022,Coal,22.61,8.070100296248706,6.17
ITA,Italy,2022,Gas,141.47,50.494342720491126,56.32
ITA,Italy,2022,Hydro,28.4,10.136702716208015,18.93
ITA,Italy,2022,Nuclear,0.0,0.0,0.0
ITA,Italy,2022,Other fossil,15.63,5.578755755434201,3.49
ITA,Italy,2022,Solar,28.12,10.036763393653853,24.56
ITA,Italy,2022,Wind,20.49,7.313416854052895,11.82
ITA,Italy,2023,Bioenergy,16.01,6.1212005352705035,2.96
ITA,Italy,2023,Coal,13.22,5.054482890460715,5.53
ITA,Italy,2023,Gas,119.02,45.50563945708277,57.17
ITA,Italy,2023,Hydro,40.52,15.492257694513478,18.94
ITA,Italy,2023,Nuclear,0.0,0.0,0.0
ITA,Italy,2023,Other fossil,12.79,4.890078378895049,3.49
ITA,Italy,2023,Solar,30.71,11.741540814375837,29.36
ITA,Italy,2023,Wind,23.59,9.01930797170713,12.31
ITA,Italy,2024,Bioenergy,17.23,6.4396770817760505,2.9
ITA,Italy,2024,Coal,3.95,1.4763043803259082,5.19
ITA,Italy,2024,Gas,118.59,44.32276872477202,56.21
ITA,Italy,2024,Hydro,53.13,19.85722828524443,19.32
ITA,Italy,2024,Nuclear,0.0,0.0,0.0
ITA,Italy,2024,Other fossil,10.78,4.0290028404843765,3.49
ITA,Italy,2024,Solar,35.99,13.45118851846315,35.44
ITA,Italy,2024,Wind,22.22,8.304679324263715,12.96
ITA,Italy,2025,Bioenergy,15.61,5.891900052842153,2.96
ITA,Italy,2025,Coal,3.58,1.3512493394730882,5.19
ITA,Italy,2025,Gas,125.53,47.380538989959994,58.56
ITA,Italy,2025,Hydro,41.7,15.739412697214464,19.35
ITA,Italy,2025,Nuclear,0.0,0.0,0.0
ITA,Italy,2025,Other fossil,6.72,2.5364233411338413,3.49
ITA,Italy,2025,Solar,44.63,16.845323469464784,41.19
ITA,Italy,2025,Wind,21.48,8.10749603683853,13.57
JPN,Japan,2000,Bioenergy,16.11,1.4649849500304635,0.37
JPN,Japan,2000,Coal,238.24,21.66468122254858,31.81
JPN,Japan,2000,Gas,258.5,23.50705211563469,46.92
JPN,Japan,2000,Hydro,84.47,7.6813953276892155,22.02
JPN,Japan,2000,Nuclear,319.12,29.01961497540171,45.25
JPN,Japan,2000,Other fossil,182.78,16.621350041376047,51.54
JPN,Japan,2000,Solar,0.34,0.030918366419016612,0.33
JPN,Japan,2000,Wind,0.11,0.01000300090027008,0.08
JPN,Japan,2001,Bioenergy,16.03,1.479956422992411,0.37
JPN,Japan,2001,Coal,253.91,23.44202965452296,32.93
JPN,Japan,2001,Gas,256.52,23.682995734623404,48.06
JPN,Japan,2001,Hydro,81.54,7.528112709345053,27.35
JPN,Japan,2001,Nuclear,320.54,29.593589009730962,45.91
JPN,Japan,2001,Other fossil,153.85,14.204073342319552,44.54
JPN,Japan,2001,Solar,0.5,0.046162084310430784,0.45
JPN,Japan,2001,Wind,0.25,0.023081042155215392,0.17
JPN,Japan,2002,Bioenergy,16.94,1.5357139619425788,0.37
JPN,Japan,2002,Coal,264.42,23.97128015447796,36.48
JPN,Japan,2002,Gas,252.76,22.914230284569427,48.97
JPN,Japan,2002,Hydro,80.6,7.306879889762209,27.42
JPN,Japan,2002,Nuclear,314.26,28.489579083829675,45.91
JPN,Japan,2002,Other fossil,172.99,15.682594939577726,43.88
JPN,Japan,2002,Solar,0.69,0.06255269384535886,0.64
JPN,Japan,2002,Wind,0.41,0.03716899199506831,0.28
JPN,Japan,2003,Bioenergy,17.88,1.6364784594404123,0.37
JPN,Japan,2003,Coal,292.06,26.730978683678234,38.62
JPN,Japan,2003,Gas,273.1,24.99565253205686,50.84
JPN,Japan,2003,Hydro,92.47,8.463376014790544,27.73
JPN,Japan,2003,Nuclear,230.08,21.058219460181775,45.74
JPN,Japan,2003,Other fossil,185.22,16.952379209035414,41.41
JPN,Japan,2003,Solar,0.95,0.08694935886288543,0.86
JPN,Japan,2003,Wind,0.83,0.07596628195388938,0.51
JPN,Japan,2004,Bioenergy,18.05,1.609896627690222,0.47
JPN,Japan,2004,Coal,295.39,26.34611439631106,40.93
JPN,Japan,2004,Gas,257.86,22.998778084000033,51.0
JPN,Japan,2004,Hydro,91.67,8.176134285892669,27.76
JPN,Japan,2004,Nuclear,285.87,25.49701656275921,47.12
JPN,Japan,2004,Other fossil,169.64,15.13035257182101,41.18
JPN,Japan,2004,Solar,1.27,0.11327250510618182,1.13
JPN,Japan,2004,Wind,1.44,0.12843496641960772,0.77
JPN,Japan,2005,Bioenergy,21.69,1.8810653299452769,0.55
JPN,Japan,2005,Coal,319.2,27.6826211765114,41.12
JPN,Japan,2005,Gas,253.09,21.949231182842325,51.1
JPN,Japan,2005,Hydro,77.56,6.72639128587163,27.84
JPN,Japan,2005,Nuclear,293.04,25.413895080090544,49.58
JPN,Japan,2005,Other fossil,184.95,16.03978943169105,41.16
JPN,Japan,2005,Solar,1.63,0.14136175600787462,1.42
JPN,Japan,2005,Wind,1.91,0.16564475703990217,1.23
JPN,Japan,2006,Bioenergy,21.53,1.8491003564220385,0.78
JPN,Japan,2006,Coal,311.34,26.73938248808348,41.22
JPN,Japan,2006,Gas,280.04,24.051187357753257,52.53
JPN,Japan,2006,Hydro,88.81,7.627431614205352,27.91
JPN,Japan,2006,Nuclear,304.29,26.133894447545845,49.47
JPN,Japan,2006,Other fossil,154.21,13.24429939451196,39.83
JPN,Japan,2006,Solar,2.0,0.1717696568901104,1.71
JPN,Japan,2006,Wind,2.13,0.18293468458796755,1.8
JPN,Japan,2007,Bioenergy,22.2,1.8811805679131606,0.91
JPN,Japan,2007,Coal,317.31,26.888171441645277,41.62
JPN,Japan,2007,Gas,296.85,25.15443475608207,53.03
JPN,Japan,2007,Hydro,74.51,6.313818203387821,27.53
JPN,Japan,2007,Nuclear,279.01,23.64271127267797,49.47
JPN,Japan,2007,Other fossil,185.18,15.691757548025187,42.06
JPN,Japan,2007,Solar,2.31,0.19574446449907215,1.92
JPN,Japan,2007,Wind,2.74,0.2321817457694622,1.53
JPN,Japan,2008,Bioenergy,21.29,1.7985976176396044,0.92
JPN,Japan,2008,Coal,333.7,28.191264678550304,42.02
JPN,Japan,2008,Gas,324.83,27.441919405254705,56.58
JPN,Japan,2008,Hydro,75.16,6.349581819717834,27.56
JPN,Japan,2008,Nuclear,251.74,21.267212976260875,47.94
JPN,Japan,2008,Other fossil,171.45,14.48424431866182,42.09
JPN,Japan,2008,Solar,2.59,0.2188054405677114,2.14
JPN,Japan,2008,Wind,2.94,0.24837374334713186,1.76
JPN,Japan,2009,Bioenergy,20.33,1.824922353279115,1.0
JPN,Japan,2009,Coal,312.08,28.013859715265433,42.62
JPN,Japan,2009,Gas,324.72,29.148489255130073,60.19
JPN,Japan,2009,Hydro,70.47,6.325739214735822,27.49
JPN,Japan,2009,Nuclear,274.65,24.653955943340332,48.85
JPN,Japan,2009,Other fossil,105.29,9.451356349078115,41.68
JPN,Japan,2009,Solar,3.05,0.2737832354894885,2.63
JPN,Japan,2009,Wind,3.43,0.30789393368162155,2.0
JPN,Japan,2010,Bioenergy,21.83,1.8883429639112832,1.11
JPN,Japan,2010,Coal,316.85,27.408221168817693,43.6
JPN,Japan,2010,Gas,326.09,28.20750147053735,63.65
JPN,Japan,2010,Hydro,88.5,7.6554444482889865,27.99
JPN,Japan,2010,Nuclear,292.36,25.289782360471957,48.96
JPN,Japan,2010,Other fossil,102.5,8.866475208470295,41.69
JPN,Japan,2010,Solar,3.98,0.3442787446801149,3.62
JPN,Japan,2010,Wind,3.93,0.33995363482232455,2.29
JPN,Japan,2011,Bioenergy,21.11,1.9117913421481614,1.28
JPN,Japan,2011,Coal,285.07,25.81688099981887,43.6
JPN,Japan,2011,Gas,379.83,34.39865966310451,63.76
JPN,Japan,2011,Hydro,82.49,7.47056692628147,27.77
JPN,Japan,2011,Nuclear,162.93,14.755479079876835,48.96
JPN,Japan,2011,Other fossil,162.87,14.750045281651875,41.69
JPN,Japan,2011,Solar,5.44,0.49266437239630506,4.91
JPN,Japan,2011,Wind,4.46,0.40391233472197063,2.42
JPN,Japan,2012,Bioenergy,22.13,1.9993133853714942,0.06
JPN,Japan,2012,Coal,334.3,30.202009251228677,43.6
JPN,Japan,2012,Gas,435.49,39.34392165365712,64.83
JPN,Japan,2012,Hydro,77.1,6.965524718126625,27.82
JPN,Japan,2012,Nuclear,17.99,1.6252891008962125,46.15
JPN,Japan,2012,Other fossil,207.77,18.770779126915293,42.02
JPN,Japan,2012,Solar,7.37,0.6658355015900549,6.63
JPN,Japan,2012,Wind,4.73,0.4273272622145129,2.56
JPN,Japan,2013,Bioenergy,23.18,2.130984776053541,0.08
JPN,Japan,2013,Coal,362.55,33.329962491726114,45.45
JPN,Japan,2013,Gas,423.58,38.940575126866214,67.74
JPN,Japan,2013,Hydro,79.33,7.292969037287637,27.81
JPN,Japan,2013,Nuclear,14.6,1.3422078399646982,44.26
JPN,Japan,2013,Other fossil,166.48,15.304846657350884,42.04
JPN,Japan,2013,Solar,12.91,1.1868426858865926,13.6
JPN,Japan,2013,Wind,5.13,0.4716113848643083,2.65
JPN,Japan,2014,Bioenergy,23.63,2.223539596507076,0.17
JPN,Japan,2014,Coal,355.6,33.46130683529058,45.45
JPN,Japan,2014,Gas,450.88,42.426979825353804,73.34
JPN,Japan,2014,Hydro,81.71,7.68876091538693,27.87
JPN,Japan,2014,Nuclear,0.0,0.0,44.26
JPN,Japan,2014,Other fossil,122.34,11.51196928635953,42.06
JPN,Japan,2014,Solar,23.55,2.216011743450768,23.34
JPN,Japan,2014,Wind,5.01,0.47143179765130977,2.75
JPN,Japan,2015,Bioenergy,28.49,2.765697200326176,0.42
JPN,Japan,2015,Coal,349.64,33.941676697860444,45.53
JPN,Japan,2015,Gas,417.5,40.52925872713859,75.01
JPN,Japan,2015,Hydro,85.77,8.326214421620783,28.11
JPN,Japan,2015,Nuclear,4.52,0.4387838310099795,42.05
JPN,Japan,2015,Other fossil,104.44,10.138624626257135,42.08
JPN,Japan,2015,Solar,34.54,3.353007416611657,34.15
JPN,Japan,2015,Wind,5.22,0.5067370791752418,2.81
JPN,Japan,2016,Bioenergy,23.67,2.2252514806806434,0.71
JPN,Japan,2016,Coal,338.59,31.831343423897714,45.71
JPN,Japan,2016,Gas,458.43,43.097677916705834,78.15
