country_code,year,house_price_real,country_name
FIN,1991,78.020374937347,Finland
FIN,1992,64.495949015545,Finland
FIN,1993,55.909862554843,Finland
FIN,1994,57.8036143664519,Finland
FIN,1995,56.5440454006868,Finland
FIN,1996,59.3169548220502,Finland
FIN,1997,67.3705179171029,Finland
FIN,1998,72.1439047018305,Finland
FIN,1999,76.1324852967578,Finland
FIN,2000,76.7860554804925,Finland
FIN,2001,73.700081370336,Finland
FIN,2002,76.8582200923231,Finland
FIN,2003,80.9283440673968,Finland
FIN,2004,87.2900628553951,Finland
FIN,2005,93.2094699651619,Finland
FIN,2006,98.3296758073297,Finland
FIN,2007,102.157395844014,Finland
FIN,2008,99.5998104840263,Finland
FIN,2009,99.1439686963069,Finland
FIN,2010,103.932044182391,Finland
FIN,2011,103.79610380437,Finland
FIN,2012,103.383107355124,Finland
FIN,2013,102.119588794076,Finland
FIN,2014,100.462253244704,Finland
FIN,2015,100.0,Finland
FIN,2016,101.130678343654,Finland
FIN,2017,101.189649062555,Finland
FIN,2018,100.823605384941,Finland
FIN,2019,100.263611116752,Finland
FIN,2020,101.641359813525,Finland
FIN,2021,104.019210706003,Finland
FIN,2022,98.6944229263677,Finland
FIN,2023,88.6668365032878,Finland
FIN,2024,84.8998126178624,Finland
FIN,2025,81.9058918455712,Finland
FRA,1970,41.3089672487612,France
FRA,1971,39.8113431703642,France
FRA,1972,42.2865616031909,France
FRA,1973,43.8011630319732,France
FRA,1974,45.2366156262464,France
FRA,1975,44.7932378578443,France
FRA,1976,46.9389835847984,France
FRA,1977,49.0844607260983,France
FRA,1978,49.9104402969056,France
FRA,1979,51.1735598814525,France
FRA,1980,54.3821021291144,France
FRA,1981,54.2694387669505,France
FRA,1982,51.0710019166024,France
FRA,1983,48.1566435288222,France
FRA,1984,45.479396120127,France
FRA,1985,45.4894904595208,France
FRA,1986,47.6543994356431,France
FRA,1987,50.8954338551299,France
FRA,1988,54.4016693274539,France
FRA,1989,56.9837842779274,France
FRA,1990,59.5672148919451,France
FRA,1991,60.0146285407401,France
FRA,1992,57.350242885096,France
FRA,1993,56.0132966306032,France
FRA,1994,55.3106314032231,France
FRA,1995,52.6033622806678,France
FRA,1996,51.3103798587762,France
FRA,1997,50.704844056672,France
FRA,1998,51.614611139936,France
FRA,1999,55.4232375089589,France
FRA,2000,59.0638467242855,France
FRA,2001,62.5978968456579,France
FRA,2002,67.4680691778955,France
FRA,2003,74.3050786651013,France
FRA,2004,83.6647162233965,France
FRA,2005,94.8875346828289,France
FRA,2006,104.111418485789,France
FRA,2007,108.858476381727,France
FRA,2008,106.886324355474,France
FRA,2009,100.858767925623,France
FRA,2010,104.824073494318,France
FRA,2011,109.076707738403,France
FRA,2012,107.065915596103,France
FRA,2013,104.198700219068,France
FRA,2014,102.17988476941,France
FRA,2015,100.0,France
FRA,2016,100.706535210615,France
FRA,2017,102.953767461238,France
FRA,2018,104.084749600301,France
FRA,2019,106.645663393169,France
FRA,2020,111.572882716918,France
FRA,2021,117.422274420491,France
FRA,2022,119.076461487066,France
FRA,2023,110.622379027406,France
FRA,2024,103.797379757975,France
FRA,2025,103.500574386436,France
GBR,1969,22.5416636382657,United Kingdom
GBR,1970,22.502445632786,United Kingdom
GBR,1971,23.15052819386,United Kingdom
GBR,1972,28.8844096047119,United Kingdom
GBR,1973,36.4817092564331,United Kingdom
GBR,1974,33.3646470275352,United Kingdom
GBR,1975,28.5734820434148,United Kingdom
GBR,1976,26.5585971510709,United Kingdom
GBR,1977,24.6884748267908,United Kingdom
GBR,1978,26.0728455706848,United Kingdom
GBR,1979,29.6950682203463,United Kingdom
GBR,1980,30.7256535596139,United Kingdom
GBR,1981,28.8991876564735,United Kingdom
GBR,1982,27.1250115383231,United Kingdom
GBR,1983,28.7103164174445,United Kingdom
GBR,1984,29.9160825898667,United Kingdom
GBR,1985,31.0466849395757,United Kingdom
GBR,1986,34.1339857484307,United Kingdom
GBR,1987,38.5459939590408,United Kingdom
GBR,1988,47.3961963476131,United Kingdom
GBR,1989,53.6680223220317,United Kingdom
GBR,1990,49.8048835394378,United Kingdom
GBR,1991,45.0622228583986,United Kingdom
GBR,1992,41.7789667814417,United Kingdom
GBR,1993,40.1882696631661,United Kingdom
GBR,1994,40.6020669943498,United Kingdom
GBR,1995,39.6391951373551,United Kingdom
GBR,1996,39.6841978168663,United Kingdom
GBR,1997,42.374001437368,United Kingdom
GBR,1998,46.5495952358959,United Kingdom
GBR,1999,51.2377181412135,United Kingdom
GBR,2000,58.7407284373284,United Kingdom
GBR,2001,62.9957993468188,United Kingdom
GBR,2002,72.5389687676499,United Kingdom
GBR,2003,82.7773890903771,United Kingdom
GBR,2004,90.8042413153753,United Kingdom
GBR,2005,95.2678897169912,United Kingdom
GBR,2006,99.6471821203838,United Kingdom
GBR,2007,107.937080502226,United Kingdom
GBR,2008,99.1363814727095,United Kingdom
GBR,2009,89.4275361145332,United Kingdom
GBR,2010,93.7411371641265,United Kingdom
GBR,2011,88.8868169942307,United Kingdom
GBR,2012,87.8043166394557,United Kingdom
GBR,2013,88.0941099778396,United Kingdom
GBR,2014,94.0273014704597,United Kingdom
GBR,2015,100.0,United Kingdom
GBR,2016,105.662399968677,United Kingdom
GBR,2017,108.534812960441,United Kingdom
GBR,2018,109.817549359177,United Kingdom
GBR,2019,109.369164153467,United Kingdom
GBR,2020,112.040776356038,United Kingdom
GBR,2021,118.00962650289,United Kingdom
GBR,2022,118.837965380996,United Kingdom
GBR,2023,111.430225502476,United Kingdom
GBR,2024,108.978358956162,United Kingdom
GBR,2025,108.198344728311,United Kingdom
ISR,1994,65.5945371952915,Israel
ISR,1995,68.5799632907088,Israel
ISR,1996,74.0260064084982,Israel
ISR,1997,75.7005745945665,Israel
ISR,1998,74.4316625429161,Israel
ISR,1999,73.5173951429805,Israel
ISR,2000,68.8624952108936,Israel
ISR,2001,65.9322022806031,Israel
ISR,2002,66.2553354334868,Israel
ISR,2003,62.4401627922875,Israel
ISR,2004,61.7207503685364,Israel
ISR,2005,60.9375600913391,Israel
ISR,2006,59.8727401030066,Israel
ISR,2007,58.2678000771096,Israel
ISR,2008,60.1681471886824,Israel
ISR,2009,66.7101744555696,Israel
ISR,2010,76.5503482624337,Israel
ISR,2011,82.1029846981745,Israel
ISR,2012,83.13412242108,Israel
ISR,2013,88.8418508964049,Israel
ISR,2014,94.0826180972331,Israel
ISR,2015,100.0,Israel
ISR,2016,108.508174846567,Israel
ISR,2017,112.804231986921,Israel
ISR,2018,110.994134733841,Israel
ISR,2019,112.339248358608,Israel
ISR,2020,116.352269659749,Israel
ISR,2021,124.381006875594,Israel
ISR,2022,138.997817989635,Israel
ISR,2023,136.534274494662,Israel
ISR,2024,138.816744265634,Israel
ISR,2025,138.556373555569,Israel
ITA,1970,61.6027947801697,Italy
ITA,1971,61.7811407801054,Italy
ITA,1972,61.2115447925469,Italy
ITA,1973,60.5746397633725,Italy
ITA,1974,84.7985259300882,Italy
ITA,1975,81.1271613445626,Italy
ITA,1976,85.3067055960566,Italy
ITA,1977,85.2799582042792,Italy
ITA,1978,86.8397538657441,Italy
ITA,1979,92.2307033273818,Italy
ITA,1980,94.4434282238568,Italy
ITA,1981,110.084166166836,Italy
ITA,1982,106.111748796233,Italy
ITA,1983,95.1600719878754,Italy
ITA,1984,84.5035482810768,Italy
ITA,1985,75.8388616211971,Italy
ITA,1986,73.8605496722445,Italy
ITA,1987,76.1604644420149,Italy
ITA,1988,79.7536775400611,Italy
ITA,1989,98.4662426662848,Italy
ITA,1990,112.447726234899,Italy
ITA,1991,116.919852373189,Italy
ITA,1992,118.064213489547,Italy
ITA,1993,112.344304650156,Italy
ITA,1994,103.858402188397,Italy
ITA,1995,98.650670577748,Italy
ITA,1996,91.6430611739874,Italy
ITA,1997,85.7340966342578,Italy
ITA,1998,85.950196314919,Italy
ITA,1999,89.2710244730108,Italy
ITA,2000,93.7680343130358,Italy
ITA,2001,98.8982821414443,Italy
ITA,2002,105.305975125272,Italy
ITA,2003,112.672062887744,Italy
ITA,2004,120.871018802453,Italy
ITA,2005,127.233366000292,Italy
ITA,2006,131.789163380971,Italy
ITA,2007,135.487941217699,Italy
ITA,2008,133.569755202895,Italy
ITA,2009,129.245070056363,Italy
ITA,2010,126.724217302604,Italy
ITA,2011,124.793808689753,Italy
ITA,2012,118.418670523364,Italy
ITA,2013,109.461918335714,Italy
ITA,2014,104.100235632498,Italy
ITA,2015,100.0,Italy
ITA,2016,99.7421169734347,Italy
ITA,2017,97.332658496259,Italy
ITA,2018,95.5196388060087,Italy
ITA,2019,94.5867415429143,Italy
ITA,2020,96.1459355479619,Italy
ITA,2021,97.1267187934538,Italy
ITA,2022,94.4774204233336,Italy
ITA,2023,91.1023376151681,Italy
ITA,2024,92.4174457017006,Italy
ITA,2025,94.7464542904275,Italy
JPN,1960,30.1310754394159,Japan
JPN,1961,39.0331059077142,Japan
JPN,1962,44.1178037436732,Japan
JPN,1963,46.7775655290055,Japan
JPN,1964,51.3499098227964,Japan
JPN,1965,53.4168612608353,Japan
JPN,1966,54.6460672052703,Japan
JPN,1967,59.5145073638508,Japan
JPN,1968,66.6171034383929,Japan
JPN,1969,77.4738258533263,Japan
JPN,1970,87.2262680961209,Japan
JPN,1971,94.8744153594501,Japan
JPN,1972,105.093821290597,Japan
JPN,1973,125.724392722301,Japan
JPN,1974,118.410466306683,Japan
JPN,1975,101.875747989406,Japan
JPN,1976,95.0078147367204,Japan
JPN,1977,92.1880159615469,Japan
JPN,1978,93.0520621330479,Japan
JPN,1979,98.2961189878541,Japan
JPN,1980,103.429211016145,Japan
JPN,1981,109.771768924979,Japan
JPN,1982,115.339810461044,Japan
JPN,1983,118.614203839614,Japan
JPN,1984,119.848271895191,Japan
JPN,1985,120.914661095284,Japan
JPN,1986,123.563921738953,Japan
JPN,1987,132.425711591953,Japan
JPN,1988,139.584393220769,Japan
JPN,1989,147.454152938941,Japan
JPN,1990,163.342531455381,Japan
JPN,1991,165.777073768977,Japan
JPN,1992,156.729508915444,Japan
JPN,1993,148.466659410474,Japan
JPN,1994,144.255177799233,Japan
JPN,1995,142.439394940272,Japan
JPN,1996,139.559569326098,Japan
JPN,1997,135.940833933262,Japan
JPN,1998,133.578559855799,Japan
JPN,1999,130.213021635284,Japan
JPN,2000,126.50467109836,Japan
JPN,2001,122.594359486845,Japan
JPN,2002,117.755185814739,Japan
JPN,2003,111.594459989003,Japan
JPN,2004,105.397767619859,Japan
JPN,2005,101.112915225601,Japan
JPN,2006,98.152598993205,Japan
JPN,2007,97.4950630066587,Japan
JPN,2008,97.3478112568961,Japan
JPN,2009,93.7816084051959,Japan
JPN,2010,96.5803791238017,Japan
JPN,2011,97.1615248880457,Japan
JPN,2012,96.8998435297289,Japan
JPN,2013,98.658045631836,Japan
JPN,2014,98.2095920756997,Japan
JPN,2015,100.0,Japan
JPN,2016,102.514842947219,Japan
JPN,2017,104.645188590087,Japan
JPN,2018,105.917278252231,Japan
JPN,2019,106.676163921555,Japan
JPN,2020,105.849854869022,Japan
JPN,2021,111.060861864312,Japan
JPN,2022,116.513031011974,Japan
JPN,2023,116.071218626107,Japan
JPN,2024,116.369928125719,Japan
JPN,2025,118.067529615076,Japan
KOR,1986,131.145480345578,South Korea
KOR,1987,126.717899463768,South Korea
KOR,1988,138.604964118487,South Korea
KOR,1989,149.123880955571,South Korea
KOR,1990,160.192815262303,South Korea
KOR,1991,159.140583863563,South Korea
KOR,1992,137.375232668226,South Korea
KOR,1993,124.367977259865,South Korea
KOR,1994,111.563079253704,South Korea
KOR,1995,104.704476418008,South Korea
KOR,1996,98.7114427291122,South Korea
KOR,1997,95.8143444606068,South Korea
KOR,1998,81.9770078518624,South Korea
KOR,1999,78.9967717406903,South Korea
KOR,2000,76.8046921886536,South Korea
KOR,2001,76.6755095823045,South Korea
KOR,2002,86.6510439880583,South Korea
KOR,2003,91.3421187303532,South Korea
KOR,2004,89.0852184955886,South Korea
KOR,2005,88.0230133428806,South Korea
KOR,2006,92.3925034374373,South Korea
KOR,2007,99.6480054699598,South Korea
KOR,2008,102.075386407014,South Korea
KOR,2009,100.330356699213,South Korea
KOR,2010,100.038257188858,South Korea
KOR,2011,101.153878633846,South Korea
KOR,2012,100.100091660729,South Korea
KOR,2013,97.9024002470379,South Korea
KOR,2014,98.2027891127548,South Korea
KOR,2015,100.0,South Korea
KOR,2016,100.29259784809,South Korea
KOR,2017,99.54750295913,South Korea
KOR,2018,99.5208811226127,South Korea
KOR,2019,98.5311898013264,South Korea
KOR,2020,100.881685164616,South Korea
KOR,2021,107.036861358614,South Korea
KOR,2022,104.678458991808,South Korea
KOR,2023,93.9699708534412,South Korea
KOR,2024,92.0653393330087,South Korea
NLD,1970,41.7031038299798,Netherlands
NLD,1971,43.4804946546792,Netherlands
NLD,1972,44.2718203477645,Netherlands
NLD,1973,45.863406723045,Netherlands
NLD,1974,46.7370227728975,Netherlands
NLD,1975,47.8302600683973,Netherlands
NLD,1976,57.3596320075168,Netherlands
NLD,1977,74.9313376569902,Netherlands
NLD,1978,78.0129237127948,Netherlands
NLD,1979,70.5801104391199,Netherlands
NLD,1980,60.6094103335388,Netherlands
NLD,1981,51.2394206309291,Netherlands
NLD,1982,43.3670341465238,Netherlands
NLD,1983,42.8999070518575,Netherlands
NLD,1984,41.7119953235608,Netherlands
NLD,1985,40.7816424883979,Netherlands
NLD,1986,42.6382271567607,Netherlands
NLD,1987,44.5134677225908,Netherlands
NLD,1988,45.8241146166778,Netherlands
NLD,1989,48.0568478818938,Netherlands
NLD,1990,48.3449762488025,Netherlands
NLD,1991,47.8667119431712,Netherlands
NLD,1992,50.3203988275497,Netherlands
NLD,1993,53.304175212809,Netherlands
NLD,1994,58.3841195548244,Netherlands
NLD,1995,61.2950669785952,Netherlands
NLD,1996,66.6712699353978,Netherlands
NLD,1997,73.0082495463184,Netherlands
NLD,1998,79.6552048112718,Netherlands
NLD,1999,91.0488795047101,Netherlands
NLD,2000,104.608715448819,Netherlands
NLD,2001,112.534009744868,Netherlands
NLD,2002,115.556558841846,Netherlands
NLD,2003,116.909231584743,Netherlands
NLD,2004,120.196397188556,Netherlands
NLD,2005,122.679946572751,Netherlands
NLD,2006,124.434055592484,Netherlands
NLD,2007,127.700646565932,Netherlands
NLD,2008,127.499547044776,Netherlands
NLD,2009,123.180319237807,Netherlands
NLD,2010,119.174112441596,Netherlands
NLD,2011,113.665566748229,Netherlands
NLD,2012,104.912767802623,Netherlands
NLD,2013,96.7337836048462,Netherlands
NLD,2014,96.672066544433,Netherlands
NLD,2015,100.0,Netherlands
NLD,2016,104.550169046051,Netherlands
NLD,2017,110.806834266643,Netherlands
NLD,2018,118.651817153841,Netherlands
NLD,2019,124.354178647341,Netherlands
NLD,2020,131.580867292845,Netherlands
NLD,2021,144.352858367968,Netherlands
NLD,2022,152.274048915534,Netherlands
NLD,2023,139.547361547183,Netherlands
NLD,2024,146.755677939102,Netherlands
NLD,2025,155.259052325593,Netherlands
NOR,1970,30.6311744991675,Norway
NOR,1971,29.801082173613,Norway
NOR,1972,29.3752168256332,Norway
NOR,1973,29.8328282230795,Norway
NOR,1974,31.4597358823142,Norway
NOR,1975,31.6517590609955,Norway
NOR,1976,31.8393162275226,Norway
NOR,1977,32.3119319540922,Norway
NOR,1978,31.3210293769146,Norway
NOR,1979,30.9167680930785,Norway
NOR,1980,31.1270755206692,Norway
NOR,1981,30.3234296943519,Norway
NOR,1982,29.7553871327571,Norway
NOR,1983,29.344536470602,Norway
NOR,1984,31.5497970897587,Norway
NOR,1985,35.9940392908659,Norway
NOR,1986,44.1040448767349,Norway
NOR,1987,43.8077978010817,Norway
NOR,1988,42.9403192580552,Norway
NOR,1989,38.3225650982229,Norway
NOR,1990,33.9764828482126,Norway
NOR,1991,30.7455368497764,Norway
NOR,1992,28.5519204002911,Norway
NOR,1993,28.1145514189089,Norway
NOR,1994,31.5117734537492,Norway
NOR,1995,33.0564541790623,Norway
NOR,1996,35.5842607636879,Norway
NOR,1997,38.9047707313989,Norway
NOR,1998,42.1641551450034,Norway
NOR,1999,45.9271836647634,Norway
NOR,2000,51.7565243951563,Norway
NOR,2001,54.1368925617664,Norway
NOR,2002,56.0665345254421,Norway
NOR,2003,55.4561551607553,Norway
